DELV_YR,DELV_MM,HSMP_SNO,HSMP_NM,FMHS_CODE,PDLT_NM,DELV_QYT,EPOT_ETPS_NM,NTN_NM,ETL_LDG_DT
2025,01,40,천안배수출단지(미국),F039***,배,460,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,1463,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,607,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,874,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,1214,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,607,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,451,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,248,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,212,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,2162,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,386,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,607,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,156,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,294,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,469,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,607,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,506,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,166,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,74,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,607,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,147,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,166,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,414,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,644,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,469,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,340,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,2429,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,1049,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,258,주식회사 스마일프레쉬,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,175,메가마트,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,1660,메가마트,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,4310,메가마트,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,50,메가마트,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,1560,메가마트,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,1990,메가마트,미국,20250317023124
2025,01,40,천안배수출단지(미국),F039***,배,3855,메가마트,미국,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,960,(주)한사랑 농업회사법인,베트남,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,1408,(주)한사랑 농업회사법인,베트남,20250317023124
2025,01,52,호남버섯영농조합법인,F051***,팽이버섯,4590,(농)그린가온(주),베트남,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,75,가야원예영농조합법인,F074***,파프리카,0,\N,\N,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,0,\N,\N,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,0,\N,\N,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,0,\N,\N,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,0,\N,\N,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,0,\N,\N,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,0,\N,\N,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,0,\N,\N,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,0,\N,\N,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,0,\N,\N,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,0,\N,\N,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,0,\N,\N,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,0,\N,\N,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,0,\N,\N,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,0,\N,\N,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,0,\N,\N,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,0,\N,\N,20250317023124
2025,01,76,성화영농조합법인,F075***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,81,가고파수출영농조합법인,F080***,파프리카,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,56,그린새송이버섯단지,F055***,새송이버섯,0,\N,\N,20250317023124
2025,01,59,영농조합법인지무,F058***,새송이버섯,0,\N,\N,20250317023124
2025,01,52,호남버섯영농조합법인,F051***,팽이버섯,0,\N,\N,20250317023124
2025,01,52,호남버섯영농조합법인,F051***,팽이버섯,0,\N,\N,20250317023124
2025,01,52,호남버섯영농조합법인,F051***,팽이버섯,0,\N,\N,20250317023124
2025,01,52,호남버섯영농조합법인,F051***,팽이버섯,0,\N,\N,20250317023124
2025,01,55,그린팽이버섯단지,F054***,팽이버섯,0,\N,\N,20250317023124
2025,01,55,그린팽이버섯단지,F054***,팽이버섯,0,\N,\N,20250317023124
2025,01,55,그린팽이버섯단지,F054***,팽이버섯,0,\N,\N,20250317023124
2025,01,55,그린팽이버섯단지,F054***,팽이버섯,0,\N,\N,20250317023124
2025,01,55,그린팽이버섯단지,F054***,팽이버섯,0,\N,\N,20250317023124
2025,01,55,그린팽이버섯단지,F054***,팽이버섯,0,\N,\N,20250317023124
2025,01,55,그린팽이버섯단지,F054***,팽이버섯,0,\N,\N,20250317023124
2025,01,60,농업회사법인(주)진성,F059***,팽이버섯,0,\N,\N,20250317023124
2025,01,249,농업회사법인파머스팜(주),F248***,딸기,254,(주)이립인터내셔널,아랍에미리트,20250317023124
2025,01,249,농업회사법인파머스팜(주),F248***,딸기,254,(주)이립인터내셔널,아랍에미리트,20250317023124
2025,01,249,농업회사법인파머스팜(주),F248***,딸기,254,(주)이립인터내셔널,아랍에미리트,20250317023124
2025,01,249,농업회사법인파머스팜(주),F248***,딸기,254,농업회사법인파머스팜주식회사,호주,20250317023124
2025,02,249,농업회사법인파머스팜(주),F248***,딸기,254,농업회사법인파머스팜주식회사,호주,20250317023124
2025,01,214,고산영농조합법인,F213***,포도,9191,경북통상(주),캐나다,20250317023124
2025,01,214,고산영농조합법인,F213***,포도,9191,경북통상(주),캐나다,20250317023124
2025,01,229,그린만가닥버섯단지,F228***,만가닥버섯,1620,H&P INTERNATIONAL,캐나다,20250317023124
2025,01,249,농업회사법인파머스팜(주),F248***,딸기,198,농업회사법인파머스팜주식회사,캐나다,20250317023124
2025,01,249,농업회사법인파머스팜(주),F248***,딸기,254,농업회사법인파머스팜주식회사,캐나다,20250317023124
2025,01,249,농업회사법인파머스팜(주),F248***,딸기,132,농업회사법인파머스팜주식회사,캐나다,20250317023124
2025,02,249,농업회사법인파머스팜(주),F248***,딸기,386,농업회사법인파머스팜주식회사,캐나다,20250317023124
2025,01,214,고산영농조합법인,F213***,포도,900,경북통상(주),중국,20250317023124
2025,01,214,고산영농조합법인,F213***,포도,4597,경북통상(주),중국,20250317023124
2025,01,214,고산영농조합법인,F213***,포도,820,경북통상(주),중국,20250317023124
2025,01,249,농업회사법인파머스팜(주),F248***,딸기,480,경북통상(주),괌,20250317023124
2025,01,249,농업회사법인파머스팜(주),F248***,딸기,360,경북통상(주),괌,20250317023124
2025,02,249,농업회사법인파머스팜(주),F248***,딸기,360,경북통상(주),괌,20250317023124
2025,01,214,고산영농조합법인,F213***,포도,1233,경북통상(주),홍콩,20250317023124
2025,01,214,고산영농조합법인,F213***,포도,120,경북통상(주),홍콩,20250317023124
2025,01,214,고산영농조합법인,F213***,포도,630,경북통상(주),홍콩,20250317023124
2025,01,214,고산영농조합법인,F213***,포도,807,경북통상(주),홍콩,20250317023124
2025,01,214,고산영농조합법인,F213***,포도,373,경북통상(주),홍콩,20250317023124
2025,01,214,고산영농조합법인,F213***,포도,4368,경북통상(주),홍콩,20250317023124
2025,01,214,고산영농조합법인,F213***,포도,1192,경북통상(주),홍콩,20250317023124
2025,01,214,고산영농조합법인,F213***,포도,4368,경북통상(주),홍콩,20250317023124
2025,01,214,고산영농조합법인,F213***,포도,578,경북통상(주),홍콩,20250317023124
2025,01,214,고산영농조합법인,F213***,포도,1515,경북통상(주),홍콩,20250317023124
2025,01,214,고산영농조합법인,F213***,포도,4,경북통상(주),홍콩,20250317023124
2025,01,214,고산영농조합법인,F213***,포도,700,경북통상(주),홍콩,20250317023124
2025,01,214,고산영농조합법인,F213***,포도,452,경북통상(주),홍콩,20250317023124
2025,01,214,고산영농조합법인,F213***,포도,1132,경북통상(주),홍콩,20250317023124
2025,01,214,고산영농조합법인,F213***,포도,762,경북통상(주),홍콩,20250317023124
2025,01,229,그린만가닥버섯단지,F228***,만가닥버섯,480,농업회사법인 그린합명회사,홍콩,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,195,주식회사 한사랑,홍콩,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,103,주식회사 한사랑,홍콩,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,79,주식회사 한사랑,홍콩,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,181,주식회사 한사랑,홍콩,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,72,주식회사 한사랑,홍콩,20250317023124
2025,01,249,농업회사법인파머스팜(주),F248***,딸기,254,경북통상(주),인도네시아,20250317023124
2025,01,249,농업회사법인파머스팜(주),F248***,딸기,494,(주)프레시스(농),인도네시아,20250317023124
2025,01,249,농업회사법인파머스팜(주),F248***,딸기,494,(주)프레시스(농),인도네시아,20250317023124
2025,01,127,태영영농조합법인,F126***,파프리카,8145,(주)경남무역,일본,20250317023124
2025,01,85,진주진양수출농단,F084***,파프리카,3645,(주)오션그린,일본,20250317023124
2025,01,85,진주진양수출농단,F084***,파프리카,2255,(주)오션그린,일본,20250317023124
2025,01,85,진주진양수출농단,F084***,파프리카,930,(주)오션그린,일본,20250317023124
2025,02,85,진주진양수출농단,F084***,파프리카,1000,(주)오션그린,일본,20250317023124
2025,01,85,진주진양수출농단,F084***,파프리카,2125,(주)오션그린,일본,20250317023124
2025,01,85,진주진양수출농단,F084***,파프리카,1330,(주)오션그린,일본,20250317023124
2025,01,85,진주진양수출농단,F084***,파프리카,1355,(주)오션그린,일본,20250317023124
2025,02,85,진주진양수출농단,F084***,파프리카,900,(주)오션그린,일본,20250317023124
2025,01,85,진주진양수출농단,F084***,파프리카,2255,(주)오션그린,일본,20250317023124
2025,01,85,진주진양수출농단,F084***,파프리카,1550,(주)오션그린,일본,20250317023124
2025,01,85,진주진양수출농단,F084***,파프리카,1950,(주)오션그린,일본,20250317023124
2025,02,85,진주진양수출농단,F084***,파프리카,2600,(주)오션그린,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,2750,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,2035,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,475,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,645,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,1245,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,205,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,1280,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,1905,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,665,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,602,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,2025,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,25,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,81,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,1025,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,700,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,225,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,1530,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,1000,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,1405,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,995,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,820,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,405,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,220,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,280,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,230,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,1120,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,735,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,100,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,145,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,920,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,345,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,438,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,810,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,781,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,517,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,220,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,885,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,3188,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,3555,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,2751,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,2772,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,2796,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,2320,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,125,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,530,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,215,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,175,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,2210,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,604,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,2973,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,200,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,117,농업회사법인㈜농산,F116***,파프리카,1445,농업회사법인 주식회사 농산,일본,20250317023124
2025,01,243,동창원수출영농조합법인,F242***,파프리카,8895,명인무역,일본,20250317023124
2025,01,243,동창원수출영농조합법인,F242***,파프리카,3525,명인무역,일본,20250317023124
2025,01,243,동창원수출영농조합법인,F242***,파프리카,9640,명인무역,일본,20250317023124
2025,01,99,농업회사법인 탐진들㈜,F098***,파프리카,43485,농업회사법인 탐진들(주),일본,20250317023124
2025,01,99,농업회사법인 탐진들㈜,F098***,파프리카,65183,농업회사법인 탐진들(주),일본,20250317023124
2025,01,99,농업회사법인 탐진들㈜,F098***,파프리카,52005,농업회사법인 탐진들(주),일본,20250317023124
2025,01,145,농업회사법인㈜로즈피아,F144***,장미,1480,농업회사법인주식회사로즈피아,일본,20250317023124
2025,01,145,농업회사법인㈜로즈피아,F144***,장미,8746,농업회사법인주식회사로즈피아,일본,20250317023124
2025,01,145,농업회사법인㈜로즈피아,F144***,장미,3409,농업회사법인주식회사로즈피아,일본,20250317023124
2025,01,145,농업회사법인㈜로즈피아,F144***,장미,959,농업회사법인주식회사로즈피아,일본,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,10,주식회사 한사랑,말레이시아,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,466,주식회사 한사랑,말레이시아,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,343,주식회사 한사랑,말레이시아,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,242,주식회사 한사랑,말레이시아,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,180,주식회사 한사랑,말레이시아,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,77,주식회사 한사랑,말레이시아,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,395,주식회사 한사랑,말레이시아,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,300,주식회사 한사랑,말레이시아,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,35,주식회사 한사랑,말레이시아,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,21,주식회사 한사랑,말레이시아,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,163,주식회사 한사랑,말레이시아,20250317023124
2025,01,229,그린만가닥버섯단지,F228***,만가닥버섯,435,농업회사법인 그린합명회사,필리핀,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,29,주식회사 한사랑,필리핀,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,12,주식회사 한사랑,필리핀,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,11,주식회사 한사랑,필리핀,20250317023124
2025,01,249,농업회사법인파머스팜(주),F248***,딸기,240,(주)프레시스(농),러시아,20250317023124
2025,01,249,농업회사법인파머스팜(주),F248***,딸기,240,(주)프레시스(농),러시아,20250317023124
2025,02,249,농업회사법인파머스팜(주),F248***,딸기,240,(주)프레시스(농),러시아,20250317023124
2025,01,218,옥종농협하동수출딸기,F217***,딸기,178,창락농산,싱가폴,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,105,주식회사 한사랑,싱가폴,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,154,주식회사 한사랑,싱가폴,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,60,주식회사 한사랑,싱가폴,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,35,주식회사 한사랑,싱가폴,20250317023124
2025,01,250,금실영농조합법인,F249***,딸기,9,주식회사 한사랑,싱가폴,20250317023124
