DELV_YR,DELV_MM,HSMP_SNO,HSMP_NM,FMHS_CODE,PDLT_NM,DELV_QYT,EPOT_ETPS_NM,NTN_NM,ETL_LDG_DT
2023,02,227,우리들엔영농조합법인,F226***,딸기,40,탑푸르트,홍콩,20240116064618
2023,02,227,우리들엔영농조합법인,F226***,딸기,20,탑푸르트,홍콩,20240116064618
2023,02,227,우리들엔영농조합법인,F226***,딸기,23,탑푸르트,홍콩,20240116064618
2023,02,227,우리들엔영농조합법인,F226***,딸기,29,탑푸르트,홍콩,20240116064618
2023,02,227,우리들엔영농조합법인,F226***,딸기,34,탑푸르트,홍콩,20240116064618
2023,01,227,우리들엔영농조합법인,F226***,딸기,52,탑푸르트,홍콩,20240116064618
2023,01,227,우리들엔영농조합법인,F226***,딸기,111,탑푸르트,홍콩,20240116064618
2023,01,227,우리들엔영농조합법인,F226***,딸기,93,탑푸르트,홍콩,20240116064618
2023,01,227,우리들엔영농조합법인,F226***,딸기,112,탑푸르트,홍콩,20240116064618
2023,01,227,우리들엔영농조합법인,F226***,딸기,125,탑푸르트,홍콩,20240116064618
2023,02,227,우리들엔영농조합법인,F226***,딸기,85,탑푸르트,홍콩,20240116064618
2023,02,227,우리들엔영농조합법인,F226***,딸기,76,탑푸르트,홍콩,20240116064618
2023,02,227,우리들엔영농조합법인,F226***,딸기,41,탑푸르트,홍콩,20240116064618
2023,02,227,우리들엔영농조합법인,F226***,딸기,44,탑푸르트,홍콩,20240116064618
2023,02,227,우리들엔영농조합법인,F226***,딸기,34,탑푸르트,홍콩,20240116064618
2023,01,227,우리들엔영농조합법인,F226***,딸기,65,탑푸르트,홍콩,20240116064618
2023,01,227,우리들엔영농조합법인,F226***,딸기,59,탑푸르트,홍콩,20240116064618
2023,01,227,우리들엔영농조합법인,F226***,딸기,73,탑푸르트,홍콩,20240116064618
2023,01,227,우리들엔영농조합법인,F226***,딸기,121,탑푸르트,홍콩,20240116064618
2023,01,227,우리들엔영농조합법인,F226***,딸기,131,탑푸르트,홍콩,20240116064618
2023,02,227,우리들엔영농조합법인,F226***,딸기,201,탑푸르트,홍콩,20240116064618
2023,02,227,우리들엔영농조합법인,F226***,딸기,181,탑푸르트,홍콩,20240116064618
2023,02,227,우리들엔영농조합법인,F226***,딸기,154,탑푸르트,홍콩,20240116064618
2023,02,227,우리들엔영농조합법인,F226***,딸기,140,탑푸르트,홍콩,20240116064618
2023,02,227,우리들엔영농조합법인,F226***,딸기,146,탑푸르트,홍콩,20240116064618
2023,01,224,고품농산,F223***,딸기,264,(주)에버굿,인도네시아,20240116064618
2023,01,224,고품농산,F223***,딸기,264,(주)에버굿,인도네시아,20240116064618
2023,02,238,해남버섯영농조합법인,F237***,새송이버섯,1100,에쓰에쓰무역,일본,20240116064618
2023,02,238,해남버섯영농조합법인,F237***,새송이버섯,1100,에쓰에쓰무역,일본,20240116064618
2023,02,238,해남버섯영농조합법인,F237***,새송이버섯,535,에쓰에쓰무역,일본,20240116064618
2023,02,238,해남버섯영농조합법인,F237***,새송이버섯,535,에쓰에쓰무역,일본,20240116064618
2023,02,249,농업회사법인파머스팜(주),F248***,딸기,190,거송상사,필리핀,20240116064618
2023,01,251,곤명농협,F250***,딸기,0,창락농산,싱가폴,20240116064618
2023,01,251,곤명농협,F250***,딸기,0,창락농산,싱가폴,20240116064618
2023,01,251,곤명농협,F250***,딸기,0,창락농산,싱가폴,20240116064618
2023,01,251,곤명농협,F250***,딸기,0,창락농산,싱가폴,20240116064618
2023,01,251,곤명농협,F250***,딸기,0,창락농산,싱가폴,20240116064618
2023,01,251,곤명농협,F250***,딸기,0,창락농산,싱가폴,20240116064618
2023,01,251,곤명농협,F250***,딸기,0,창락농산,싱가폴,20240116064618
2023,01,251,곤명농협,F250***,딸기,0,창락농산,싱가폴,20240116064618
2023,01,251,곤명농협,F250***,딸기,0,창락농산,싱가폴,20240116064618
2023,01,251,곤명농협,F250***,딸기,0,창락농산,싱가폴,20240116064618
2023,01,224,고품농산,F223***,딸기,288,(주)에버굿,싱가폴,20240116064618
2023,01,224,고품농산,F223***,딸기,288,(주)에버굿,싱가폴,20240116064618
2023,01,224,고품농산,F223***,딸기,120,(주)에버굿,싱가폴,20240116064618
2023,01,224,고품농산,F223***,딸기,576,(주)에버굿,싱가폴,20240116064618
2023,01,224,고품농산,F223***,딸기,288,(주)에버굿,싱가폴,20240116064618
2023,01,224,고품농산,F223***,딸기,576,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,630,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,264,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,264,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,576,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,288,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,576,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,264,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,576,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,576,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,576,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,576,(주)에버굿,싱가폴,20240116064618
2023,01,224,고품농산,F223***,딸기,288,(주)에버굿,싱가폴,20240116064618
2023,01,224,고품농산,F223***,딸기,288,(주)에버굿,싱가폴,20240116064618
2023,01,224,고품농산,F223***,딸기,576,(주)에버굿,싱가폴,20240116064618
2023,01,224,고품농산,F223***,딸기,576,(주)에버굿,싱가폴,20240116064618
2023,01,224,고품농산,F223***,딸기,288,(주)에버굿,싱가폴,20240116064618
2023,01,224,고품농산,F223***,딸기,288,(주)에버굿,싱가폴,20240116064618
2023,01,224,고품농산,F223***,딸기,288,(주)에버굿,싱가폴,20240116064618
2023,01,224,고품농산,F223***,딸기,288,(주)에버굿,싱가폴,20240116064618
2023,01,224,고품농산,F223***,딸기,288,(주)에버굿,싱가폴,20240116064618
2023,01,224,고품농산,F223***,딸기,288,(주)에버굿,싱가폴,20240116064618
2023,01,224,고품농산,F223***,딸기,288,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,288,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,288,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,576,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,288,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,288,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,288,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,576,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,264,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,576,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,288,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,576,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,576,(주)에버굿,싱가폴,20240116064618
2023,02,224,고품농산,F223***,딸기,288,(주)에버굿,싱가폴,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,28,(주)에버굿,싱가폴,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,24,(주)에버굿,싱가폴,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,583,(주)에버굿,싱가폴,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,23,(주)에버굿,싱가폴,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,47,(주)에버굿,싱가폴,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,52,(주)에버굿,싱가폴,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,42,(주)에버굿,싱가폴,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,226,(주)에버굿,싱가폴,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,28,(주)에버굿,싱가폴,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,137,(주)에버굿,싱가폴,20240116064618
2023,01,251,곤명농협,F250***,딸기,11,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,5,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,8,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,12,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,16,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,14,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,5,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,1,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,84,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,9,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,14,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,4,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,110,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,42,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,41,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,14,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,13,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,8,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,7,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,11,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,88,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,13,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,50,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,19,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,50,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,20,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,42,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,9,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,4,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,4,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,90,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,8,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,32,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,5,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,74,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,11,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,5,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,7,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,14,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,15,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,32,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,46,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,41,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,4,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,7,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,42,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,38,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,4,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,29,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,32,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,16,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,34,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,18,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,29,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,8,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,24,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,22,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,18,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,22,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,22,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,22,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,8,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,8,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,80,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,8,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,13,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,28,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,40,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,19,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,74,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,29,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,50,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,7,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,3,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,8,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,12,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,28,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,24,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,8,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,8,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,61,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,10,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,18,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,24,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,26,창락농산,태국,20240116064618
2023,02,251,곤명농협,F250***,딸기,0,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,50,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,16,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,34,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,21,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,9,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,80,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,46,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,28,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,20,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,80,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,58,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,38,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,7,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,16,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,16,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,13,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,54,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,11,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,42,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,12,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,38,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,74,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,66,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,12,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,40,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,38,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,34,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,19,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,32,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,1,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,1,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,2,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,1,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,12,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,118,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,20,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,128,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,6,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,42,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,12,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,90,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,7,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,8,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,1,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,28,창락농산,태국,20240116064618
2023,01,251,곤명농협,F250***,딸기,4,창락농산,태국,20240116064618
2023,01,224,고품농산,F223***,딸기,260,(주)에버굿,태국,20240116064618
2023,01,224,고품농산,F223***,딸기,330,(주)에버굿,태국,20240116064618
2023,01,224,고품농산,F223***,딸기,264,(주)에버굿,태국,20240116064618
2023,02,224,고품농산,F223***,딸기,330,(주)에버굿,태국,20240116064618
2023,02,224,고품농산,F223***,딸기,684,(주)에버굿,태국,20240116064618
2023,02,224,고품농산,F223***,딸기,330,(주)에버굿,태국,20240116064618
2023,02,224,고품농산,F223***,딸기,608,(주)에버굿,태국,20240116064618
2023,02,224,고품농산,F223***,딸기,330,(주)에버굿,태국,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,330,농업회사법인 주식회사 현농프레쉬,대만,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,283,농업회사법인 주식회사 현농프레쉬,대만,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,12,농업회사법인 주식회사 현농프레쉬,대만,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,136,농업회사법인 주식회사 현농프레쉬,대만,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,185,농업회사법인 주식회사 현농프레쉬,대만,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,37,농업회사법인 주식회사 현농프레쉬,대만,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,317,농업회사법인 주식회사 현농프레쉬,대만,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,124,농업회사법인 주식회사 현농프레쉬,대만,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,16,창락농산,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,194,창락농산,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,304,창락농산,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,604,창락농산,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,126,창락농산,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,134,창락농산,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,36,창락농산,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,34,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,28,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,76,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,28,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,194,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,12,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,43,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,196,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,112,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,128,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,110,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,36,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,97,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,100,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,344,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,38,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,320,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,63,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,204,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,22,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,20,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,184,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,310,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,10,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,86,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,78,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,44,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,56,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,286,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,252,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,90,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,156,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,124,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,102,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,28,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,38,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,171,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,191,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,70,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,38,(주)에버굿,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,438,굿모닝코리아유통(주),베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,320,굿모닝코리아유통(주),베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,167,굿모닝코리아유통(주),베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,297,농업회사법인 주식회사 현농프레쉬,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,320,농업회사법인 주식회사 현농프레쉬,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,166,농업회사법인 주식회사 현농프레쉬,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,50,농업회사법인 주식회사 현농프레쉬,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,82,농업회사법인 주식회사 현농프레쉬,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,300,농업회사법인 주식회사 현농프레쉬,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,132,농업회사법인 주식회사 현농프레쉬,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,72,농업회사법인 주식회사 현농프레쉬,베트남,20240116064618
2023,01,255,중화농협 포도수출단지,F254***,포도,58,농업회사법인 주식회사 현농프레쉬,베트남,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,02,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,02,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,02,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,02,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,02,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,02,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,02,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,02,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,02,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,02,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,02,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,02,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,02,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,02,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,01,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,02,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
2023,02,224,고품농산,F223***,딸기,0,\N,\N,20240116064618
