DELV_YR,DELV_MM,HSMP_SNO,HSMP_NM,FMHS_CODE,PDLT_NM,DELV_QYT,EPOT_ETPS_NM,NTN_NM,ETL_LDG_DT
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,83,창락농산,태국,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,84,창락농산,태국,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,74,창락농산,태국,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,42,창락농산,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,22,창락농산,태국,20250116101621
2024,03,249,농업회사법인파머스팜(주),F248***,딸기,24,(주)경남무역,태국,20250116101621
2024,02,251,곤명농협,F250***,딸기,14,경북통상(주),태국,20250116101621
2024,02,251,곤명농협,F250***,딸기,32,경북통상(주),태국,20250116101621
2024,02,251,곤명농협,F250***,딸기,54,경북통상(주),태국,20250116101621
2024,02,251,곤명농협,F250***,딸기,61,경북통상(주),태국,20250116101621
2024,02,251,곤명농협,F250***,딸기,6,경북통상(주),태국,20250116101621
2024,02,251,곤명농협,F250***,딸기,113,경북통상(주),태국,20250116101621
2024,02,251,곤명농협,F250***,딸기,146,경북통상(주),태국,20250116101621
2024,02,251,곤명농협,F250***,딸기,55,경북통상(주),태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,206,(주)모닝팜,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,46,(주)모닝팜,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,41,(주)모닝팜,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,10,주식회사 그린빌,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,96,주식회사 그린빌,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,314,주식회사 그린빌,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,125,주식회사 그린빌,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,456,주식회사 그린빌,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,38,주식회사 그린빌,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,25,주식회사 그린빌,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,5,주식회사 그린빌,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,110,주식회사 그린빌,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,77,주식회사 그린빌,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,103,주식회사 그린빌,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,100,주식회사 그린빌,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,153,주식회사 그린빌,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,55,주식회사 그린빌,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,55,주식회사 그린빌,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,72,주식회사 그린빌,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,17,주식회사 그린빌,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,40,주식회사 그린빌,태국,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,67,주식회사 그린빌,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,32,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,26,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,62,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,38,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,15,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,27,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,10,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,30,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,14,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,27,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,35,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,12,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,20,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,19,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,14,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,27,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,26,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,9,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,18,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,3,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,6,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,29,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,8,주식회사 창대에프엔비,태국,20250116101621
2024,02,260,농업회사법인 참별하 주식회사,F259***,딸기,13,주식회사 창대에프엔비,태국,20250116101621
2024,02,250,금실영농조합법인,F249***,딸기,61,주식회사 한사랑,태국,20250116101621
2024,02,250,금실영농조합법인,F249***,딸기,55,주식회사 한사랑,태국,20250116101621
2024,02,250,금실영농조합법인,F249***,딸기,36,주식회사 한사랑,태국,20250116101621
2024,02,250,금실영농조합법인,F249***,딸기,33,주식회사 한사랑,태국,20250116101621
2024,02,250,금실영농조합법인,F249***,딸기,18,주식회사 한사랑,태국,20250116101621
2024,02,250,금실영농조합법인,F249***,딸기,50,주식회사 한사랑,태국,20250116101621
2024,01,251,곤명농협,F250***,딸기,14,주식회사 트릿지,태국,20250116101621
2024,01,251,곤명농협,F250***,딸기,10,주식회사 트릿지,태국,20250116101621
2024,01,251,곤명농협,F250***,딸기,22,주식회사 트릿지,태국,20250116101621
2024,01,251,곤명농협,F250***,딸기,10,주식회사 트릿지,태국,20250116101621
2024,01,251,곤명농협,F250***,딸기,20,주식회사 트릿지,태국,20250116101621
2024,01,251,곤명농협,F250***,딸기,16,주식회사 트릿지,태국,20250116101621
2024,01,251,곤명농협,F250***,딸기,34,주식회사 트릿지,태국,20250116101621
2024,01,251,곤명농협,F250***,딸기,36,주식회사 트릿지,태국,20250116101621
2024,01,251,곤명농협,F250***,딸기,42,주식회사 트릿지,태국,20250116101621
2024,01,251,곤명농협,F250***,딸기,16,주식회사 트릿지,태국,20250116101621
2024,01,251,곤명농협,F250***,딸기,12,주식회사 트릿지,태국,20250116101621
2024,01,251,곤명농협,F250***,딸기,28,주식회사 트릿지,태국,20250116101621
2024,01,251,곤명농협,F250***,딸기,44,주식회사 트릿지,태국,20250116101621
2024,02,251,곤명농협,F250***,딸기,9,경북통상(주),대만,20250116101621
2024,02,251,곤명농협,F250***,딸기,7,경북통상(주),대만,20250116101621
2024,02,251,곤명농협,F250***,딸기,18,경북통상(주),대만,20250116101621
2024,02,251,곤명농협,F250***,딸기,7,경북통상(주),대만,20250116101621
2024,02,251,곤명농협,F250***,딸기,40,경북통상(주),대만,20250116101621
2024,02,251,곤명농협,F250***,딸기,6,경북통상(주),대만,20250116101621
2024,02,251,곤명농협,F250***,딸기,21,경북통상(주),대만,20250116101621
2024,02,251,곤명농협,F250***,딸기,45,경북통상(주),대만,20250116101621
2024,02,251,곤명농협,F250***,딸기,34,경북통상(주),대만,20250116101621
2024,02,251,곤명농협,F250***,딸기,59,경북통상(주),대만,20250116101621
2024,02,251,곤명농협,F250***,딸기,7,경북통상(주),대만,20250116101621
2024,02,251,곤명농협,F250***,딸기,38,경북통상(주),대만,20250116101621
2024,02,214,고산영농조합법인,F213***,포도,2501,경북통상(주),대만,20250116101621
2024,01,251,곤명농협,F250***,딸기,2,주식회사 트릿지,대만,20250116101621
2024,01,251,곤명농협,F250***,딸기,12,주식회사 트릿지,대만,20250116101621
2024,01,251,곤명농협,F250***,딸기,12,주식회사 트릿지,대만,20250116101621
2024,01,251,곤명농협,F250***,딸기,26,주식회사 트릿지,대만,20250116101621
2024,01,251,곤명농협,F250***,딸기,24,주식회사 트릿지,대만,20250116101621
2024,01,251,곤명농협,F250***,딸기,60,주식회사 트릿지,대만,20250116101621
2024,01,251,곤명농협,F250***,딸기,12,주식회사 트릿지,대만,20250116101621
2024,01,251,곤명농협,F250***,딸기,18,주식회사 트릿지,대만,20250116101621
2024,01,251,곤명농협,F250***,딸기,44,주식회사 트릿지,대만,20250116101621
2024,02,249,농업회사법인파머스팜(주),F248***,딸기,251,경북통상(주),미국,20250116101621
2024,02,214,고산영농조합법인,F213***,포도,440,창락농산,베트남,20250116101621
2024,02,214,고산영농조합법인,F213***,포도,16,창락농산,베트남,20250116101621
2024,02,214,고산영농조합법인,F213***,포도,97,창락농산,베트남,20250116101621
2024,02,214,고산영농조합법인,F213***,포도,1,창락농산,베트남,20250116101621
2024,02,214,고산영농조합법인,F213***,포도,5,창락농산,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,40,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,7,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,90,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,48,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,77,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,140,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,75,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,1,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,29,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,17,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,78,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,7,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,394,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,11,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,780,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,7,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,11,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,256,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,30,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,5,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,176,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,158,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,10,(주)엔에이치농협무역,베트남,20250116101621
2024,01,251,곤명농협,F250***,딸기,34,(주)엔에이치농협무역,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,83,(주)모닝팜,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,62,(주)모닝팜,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,49,(주)모닝팜,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,70,(주)모닝팜,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,69,(주)모닝팜,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,23,(주)모닝팜,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,14,(주)모닝팜,베트남,20250116101621
2024,03,249,농업회사법인파머스팜(주),F248***,딸기,240,(주)프레시스(농),베트남,20250116101621
2024,02,250,금실영농조합법인,F249***,딸기,1156,주식회사 한사랑,베트남,20250116101621
2024,02,250,금실영농조합법인,F249***,딸기,1026,주식회사 한사랑,베트남,20250116101621
2024,02,250,금실영농조합법인,F249***,딸기,767,주식회사 한사랑,베트남,20250116101621
2024,02,250,금실영농조합법인,F249***,딸기,687,주식회사 한사랑,베트남,20250116101621
2024,02,250,금실영농조합법인,F249***,딸기,630,주식회사 한사랑,베트남,20250116101621
2024,02,250,금실영농조합법인,F249***,딸기,340,주식회사 한사랑,베트남,20250116101621
2024,02,250,금실영농조합법인,F249***,딸기,951,주식회사 한사랑,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,45,(주)아셀푸드,베트남,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,70,(주)아셀푸드,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,298,(주)아셀푸드,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,148,(주)아셀푸드,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,10,(주)아셀푸드,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,139,(주)아셀푸드,베트남,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,233,(주)아셀푸드,베트남,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,64,(주)아셀푸드,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,92,(주)아셀푸드,베트남,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,70,(주)아셀푸드,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,57,(주)아셀푸드,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,32,(주)아셀푸드,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,78,(주)아셀푸드,베트남,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,103,(주)아셀푸드,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,31,(주)아셀푸드,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,38,(주)아셀푸드,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,89,(주)아셀푸드,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,115,(주)아셀푸드,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,110,(주)아셀푸드,베트남,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,138,(주)아셀푸드,베트남,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,29,(주)아셀푸드,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,31,(주)아셀푸드,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,53,(주)아셀푸드,베트남,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,11,(주)아셀푸드,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,49,(주)아셀푸드,베트남,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,47,(주)아셀푸드,베트남,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,72,(주)아셀푸드,베트남,20250116101621
2024,03,249,농업회사법인파머스팜(주),F248***,딸기,96,농업회사법인파머스팜주식회사,베트남,20250116101621
2024,02,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,02,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,02,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,02,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,03,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,03,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,02,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,02,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,02,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,02,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,02,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,03,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,03,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,03,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,02,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,02,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,02,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,02,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,02,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,03,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,03,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,03,249,농업회사법인파머스팜(주),F248***,딸기,0,\N,\N,20250116101621
2024,02,250,금실영농조합법인,F249***,딸기,0,\N,\N,20250116101621
2024,02,250,금실영농조합법인,F249***,딸기,0,\N,\N,20250116101621
2024,02,250,금실영농조합법인,F249***,딸기,0,\N,\N,20250116101621
2024,02,250,금실영농조합법인,F249***,딸기,0,\N,\N,20250116101621
2024,02,250,금실영농조합법인,F249***,딸기,0,\N,\N,20250116101621
2024,02,250,금실영농조합법인,F249***,딸기,0,\N,\N,20250116101621
2024,02,250,금실영농조합법인,F249***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,01,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,251,곤명농협,F250***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,02,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
2024,03,264,해오름수출딸기영농조합법인,F262***,딸기,0,\N,\N,20250116101621
